product_code,price,price_is_discounted,price_without_discount,currency,price_per,date,location_osm_type,location_osm_id,category_tag
4251097411491,1.79,False,,EUR,,2024-11-02,NODE,10083789611,
5413458017578,9.72,False,,EUR,,2024-11-05,WAY,65403813,
3564709170657,4.49,False,,EUR,,2024-11-05,WAY,65403813,
3564709164601,1.95,False,,EUR,,2024-11-05,WAY,65403813,
3250392209780,3.06,False,,EUR,,2024-11-06,WAY,70360344,
3154230806615,4.4,False,,EUR,,2024-11-07,WAY,292053265,
3560071535780,1.55,False,,EUR,,2024-11-08,WAY,4039589,
3024720026895,2.79,False,,EUR,,2024-11-10,WAY,72814980,
3154230810131,2.89,False,,EUR,,2024-11-10,WAY,72814980,
3838975566507,1.0,True,1.49,EUR,,2024-10-31,RELATION,2145268,
3838975566514,1.0,True,1.49,EUR,,2024-10-31,RELATION,2145268,
3498940009486,6.75,False,,EUR,,2024-11-11,WAY,872934393,
3302748427024,3.09,False,,EUR,,2024-11-06,WAY,42632392,
3760109520133,8.14,False,,EUR,,2024-11-12,WAY,65403813,
3760109520102,6.46,False,,EUR,,2024-11-12,WAY,65403813,
3564709019871,2.39,False,,EUR,,2024-11-12,WAY,65403813,
3350033776029,4.89,False,,EUR,,2024-11-16,WAY,793527232,
3256229540538,1.98,False,,EUR,,2024-11-21,WAY,374119458,
3281780065206,3.93,False,,EUR,,2024-11-21,WAY,374119458,
3367651008470,6.29,False,,EUR,,2024-11-21,WAY,374119458,
3281780085105,2.19,False,,EUR,,2024-11-21,WAY,374119458,
4000789177173,4.79,True,6.49,EUR,,2024-11-22,WAY,313268017,
3564709019888,2.79,False,,EUR,,2023-11-25,WAY,68444156,
3564700009321,1.97,False,,EUR,,2023-11-25,WAY,68444156,
3564709001777,3.31,False,,EUR,,2023-11-25,WAY,68444156,
3366760023015,3.59,False,,EUR,,2023-11-25,WAY,68444156,
3760051585174,9.71,False,,EUR,,2024-02-24,WAY,175761843,
3564700602706,2.99,False,,EUR,,2024-01-29,WAY,175761843,
3564700009321,1.97,False,,EUR,,2024-01-11,WAY,175761843,
3266980035297,3.44,False,,EUR,,2024-01-11,WAY,175761843,
3266980562243,4.5,False,,EUR,,2023-10-22,WAY,175761843,
3450970163569,4.59,False,,EUR,,2023-10-03,WAY,175761843,
3181450100599,3.39,False,,EUR,,2023-08-31,WAY,175761843,
3275461001638,2.94,False,,EUR,,2023-08-31,WAY,175761843,
3450970124072,1.99,False,,EUR,,2023-08-31,WAY,175761843,
3700212514131,8.9,False,,EUR,,2023-08-05,WAY,175761843,
3450970163569,4.59,False,,EUR,,2023-07-16,WAY,175761843,
3302740047114,2.35,False,,EUR,,2023-07-16,WAY,175761843,
3266980283353,3.94,False,,EUR,,2023-06-16,WAY,175761843,
3302740047114,2.31,False,,EUR,,2023-04-15,WAY,175761843,
3564709158808,3.9,False,,EUR,,2023-04-04,WAY,175761843,
8420878595262,3.17,False,,EUR,,2023-03-15,WAY,175761843,
8437013039239,3.49,False,,EUR,,2023-03-15,WAY,175761843,
3268750008791,1.2,False,,EUR,,2023-01-25,WAY,175761843,
3661112504557,1.48,False,,EUR,,2023-01-25,WAY,175761843,
3275461000914,6.08,False,,EUR,,2023-01-16,WAY,175761843,
3564700009345,1.97,False,,EUR,,2022-12-22,WAY,175761843,
3181450100599,3.19,False,,EUR,,2022-12-22,WAY,175761843,
3564706620209,1.17,False,,EUR,,2022-12-14,WAY,175761843,
3154230805311,1.94,False,,EUR,,2022-12-14,WAY,175761843,
8437013039239,2.69,False,,EUR,,2022-11-29,WAY,175761843,
3700468419310,6.3,False,,EUR,,2022-10-17,WAY,175761843,
3760109520287,2.66,False,,EUR,,2022-09-09,WAY,175761843,
8437013039239,2.8,False,,EUR,,2022-07-13,WAY,175761843,
3661112035600,2.98,False,,EUR,,2022-06-20,WAY,175761843,
3266980035297,2.93,False,,EUR,,2022-06-20,WAY,175761843,
3266980034627,5.23,False,,EUR,,2022-06-20,WAY,175761843,
3661112069339,1.43,False,,EUR,,2022-05-17,WAY,175761843,
3333681030439,4.74,False,,EUR,,2022-05-17,WAY,175761843,
3230890050343,7.5,False,,EUR,,2022-03-24,WAY,175761843,
3564700009338,1.95,False,,EUR,,2022-03-24,WAY,175761843,
3564700009321,1.85,False,,EUR,,2022-03-24,WAY,175761843,
3564700412039,1.55,False,,EUR,,2022-03-14,WAY,175761843,
8414169224009,2.38,False,,EUR,,2022-03-14,WAY,175761843,
3095759480019,1.81,False,,EUR,,2022-02-15,WAY,175761843,
3435660727276,8.74,False,,EUR,,2022-02-11,WAY,175761843,
8420878595262,2.94,False,,EUR,,2022-02-11,WAY,175761843,
3564700009338,1.94,False,,EUR,,2021-12-27,WAY,175761843,
3564709160566,7.02,False,,EUR,,2021-12-04,WAY,175761843,
3275461006381,5.34,False,,EUR,,2021-11-20,WAY,175761843,
3760109520188,1.67,False,,EUR,,2021-11-16,WAY,175761843,
3432770021461,2.5,False,,EUR,,2021-10-19,WAY,175761843,
3564700423615,2.4,False,,EUR,,2021-09-29,WAY,175761843,
3242275050053,3.08,False,,EUR,,2021-09-27,WAY,175761843,
3661112092122,4.69,False,,EUR,,2021-08-24,WAY,175761843,
3435660727375,3.3,False,,EUR,,2021-08-18,WAY,175761843,
3661112069339,1.35,False,,EUR,,2021-07-28,WAY,175761843,
3242010006604,3.84,False,,EUR,,2021-07-28,WAY,175761843,
3275411809000,1.59,False,,EUR,,2021-07-01,WAY,175761843,
3302740047176,3.79,False,,EUR,,2021-06-01,WAY,175761843,
3760051587369,7.8,False,,EUR,,2021-06-01,WAY,175761843,
3661112801120,2.77,False,,EUR,,2021-05-31,WAY,175761843,
3760109528320,3.98,False,,EUR,,2021-05-10,WAY,175761843,
3180940079506,1.49,False,,EUR,,2021-05-05,WAY,175761843,
3302740050817,4.45,False,,EUR,,2021-04-27,WAY,175761843,
3760109520195,2.5,False,,EUR,,2021-04-19,WAY,175761843,
3661112069339,1.35,False,,EUR,,2021-04-09,WAY,175761843,
3661112069339,1.35,False,,EUR,,2021-03-19,WAY,175761843,
3564709001524,3.32,False,,EUR,,2021-03-19,WAY,175761843,
3242272502050,1.86,False,,EUR,,2021-02-23,WAY,175761843,
3242010006604,2.0,False,,EUR,,2021-01-21,WAY,175761843,
3242273050055,4.72,False,,EUR,,2021-01-14,WAY,175761843,
3564709043555,3.59,False,,EUR,,2023-02-02,WAY,353622139,
3564706620209,1.09,False,,EUR,,2022-05-23,WAY,353622139,
3531940166008,4.95,False,,EUR,,2024-11-20,WAY,65403813,
3564700009321,1.89,False,,EUR,,2024-11-20,WAY,65403813,
3450970123914,1.79,False,,EUR,,2024-11-20,WAY,65403813,
3450970124072,1.79,False,,EUR,,2024-11-20,WAY,65403813,
3564700009338,1.99,False,,EUR,,2024-11-20,WAY,65403813,
3760294961094,5.01,False,,EUR,,2024-04-22,NODE,8138785201,
3760294961087,5.8,False,,EUR,,2024-04-22,NODE,8138785201,
3760294961100,2.24,False,,EUR,,2024-04-22,NODE,8138785201,
3483190093972,3.18,False,,EUR,,2024-04-22,NODE,8138785201,
3760294961117,2.24,False,,EUR,,2024-04-22,NODE,8138785201,
3483190093965,3.18,False,,EUR,,2024-04-22,NODE,8138785201,
3760108730366,3.11,False,,EUR,,2024-04-22,NODE,8138785201,
3263670790214,4.83,False,,EUR,,2024-04-22,NODE,8138785201,
3507170903218,3.37,False,,EUR,,2024-04-22,NODE,8138785201,
3263670455014,3.4,False,,EUR,,2024-04-22,NODE,8138785201,
8021115291338,3.34,False,,EUR,,2024-04-22,NODE,8138785201,
3700248101695,2.75,False,,EUR,,2024-04-22,NODE,8138785201,
3425472103030,5.02,False,,EUR,,2024-04-22,NODE,8138785201,
3425476103128,5.3,False,,EUR,,2024-04-22,NODE,8138785201,
